BusNum,BusNum:1,LineCircuit,LineStatus,LineR,LineX,LineC,LineG,LineAMVA,LineAMVA:1,LineAMVA:2,LineAMVA:3,LineAMVA:4,LineAMVA:5,LineAMVA:6,LineAMVA:7,LineAMVA:8,LineAMVA:9,LineAMVA:10,LineAMVA:11,LineAMVA:12,LineAMVA:13,LineAMVA:14,LineShuntMW,LineShuntMW:1,LineShuntMVR,LineShuntMVR:1,LineTap,LinePhase,SeriesCapStatus,NormLineStatus,LineIsSeriesCap,LineMeter,LSName,LineMonEle,LPOPFConstraint,TimeDomainSelected,LineLPEnforceMVAEquality,LineLength,XfrmerMagnetizingG,XfrmerMagnetizingB,BranchDeviceType,PVMonBranchMW,PVMonBranchMVR,PVMonBranchMVA,BranchMonPTDF,MonBranchPLoss,MonBranchQLoss,PVMonXfmrTap,PVMonXFRegVal,PVMonXFTapPos,PVMonXFRegErr,OwnerNum,OwnPercent,CustomFloat
110063,110064,1,Closed,0,0.01,0,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,0
110065,110068,1,Closed,0.00119,0.04068,0,0,236.9,236.9,236.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,-10.339569
110132,110065,1,Closed,0.00632,0.02824,0.01618,0,271.8,271.8,271.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,8.9352,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,14.414886
110065,110729,1,Closed,0.00663,0.03007,0.05065,0,361.6,361.6,361.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,16.6851,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,37.175556
110065,110729,2,Closed,0.00663,0.03007,0.05065,0,361.6,361.6,361.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,16.6851,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,37.175556
111363,110065,1,Closed,0.00381,0.02599,0.01256,0,331,331,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,8.0038,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,14.02957
111363,110065,2,Closed,0.00381,0.02599,0.01256,0,331,331,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,8.0038,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,14.02957
110066,110068,1,Closed,0,0.01,0,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,0
110067,110068,1,Closed,0,0.01,0,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,0
110069,110072,1,Closed,0.00224,0.0727,0,0,236.4,236.4,236.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,6.972616
110069,110135,1,Closed,0.00661,0.04731,0.01917,0,270.9,270.9,270.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,13.3161,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,3.2283
110069,111411,1,Closed,0.00302,0.01919,0.0432,0,266.1,266.1,266.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,11.9015,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-10.200957
110070,110072,1,Closed,0,0.01,0,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,0
110071,110072,1,Closed,0,0.01,0,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,0
110073,110076,1,Closed,0.00111,0.03635,0,0,263.3,263.3,263.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,-60.575706
110073,110125,1,Closed,0.006,0.0325,0.02467,0,294.5,294.5,294.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,12.6122,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,21.028225
110073,110127,1,Closed,0.00551,0.02501,0.08912,0,347.6,347.6,347.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,21.9625,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,29.523737
110073,110127,2,Closed,0.00551,0.02501,0.08912,0,347.6,347.6,347.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,21.9625,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,29.523737
110073,110128,1,Closed,0.0046,0.02508,0.01599,0,251.5,251.5,251.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,8.8262,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-39.381367
110074,110076,1,Closed,0,0.01,0,0,19.9,19.9,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,0
110075,110076,1,Closed,0,0.01,0,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,0
110077,110080,1,Closed,0.00136,0.03945,0,0,235.2,235.2,235.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,-12.361549
110077,110125,1,Closed,0.00534,0.04807,0.02563,0,256.6,256.6,256.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,16.1155,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,37.665264
110078,110080,1,Closed,0,0.01,0,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,0
110079,110080,1,Closed,0,0.01,0,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,0
110081,110084,1,Closed,0.00177,0.0517,0,0,260.5,260.5,260.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,0.394911
110093,110081,1,Closed,0.00329,0.01972,0.03621,0,271.2,271.2,271.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,12.2547,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,33.598335
110081,110097,1,Closed,0.00245,0.01418,0.0059,0,268,268,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,4.1627,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,33.203423
110082,110084,1,Closed,0,0.01,0,0,18.1,18.1,18.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,0
110083,110084,1,Closed,0,0.01,0,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,0
110085,110088,1,Closed,0.00181,0.06782,0,0,234.4,234.4,234.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,8.707567
110085,110109,1,Closed,0.00567,0.02736,0.02138,0,258.3,258.3,258.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,10.5862,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,24.84487
110085,110135,1,Closed,0.00526,0.03078,0.01461,0,261.8,261.8,261.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,9.9289,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-33.552479
110086,110088,1,Closed,0,0.01,0,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,0
110087,110088,1,Closed,0,0.01,0,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,0
110089,110092,1,Closed,0.00191,0.0681,0,0,232.7,232.7,232.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,-16.440725
110089,110105,1,Closed,0.01072,0.07485,0.02906,0,250.6,250.6,250.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,20.6255,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,30.32864
110089,110117,1,Closed,0.01888,0.08111,0.03943,0,259.5,259.5,259.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,23.2491,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,5.493691
110136,110089,1,Closed,0.00423,0.0268,0.00885,0,280.1,280.1,280.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,6.4027,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,19.381525
110090,110092,1,Closed,0,0.01,0,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,0
110091,110092,1,Closed,0,0.01,0,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,0
110093,110096,1,Closed,0.00181,0.05198,0,0,246.8,246.8,246.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,-6.118464
110093,110117,1,Closed,0.00251,0.01387,0.13435,0,293.7,293.7,293.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,16.0674,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,52.234306
110122,110093,1,Closed,0.00625,0.03847,0.01973,0,319.4,319.4,319.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,11.3217,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,35.762474
110093,160128,1,Closed,0.01925,0.09925,0.05994,0,294,294,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,32.8676,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-43.951672
110094,110096,1,Closed,0,0.01,0,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,0
110095,110096,1,Closed,0,0.01,0,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,0
110097,110100,1,Closed,0.00153,0.0464,0,0,257.1,257.1,257.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,-0.470193
110097,110127,1,Closed,0.00423,0.03299,0.01712,0,265.3,265.3,265.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,10.9484,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,33.673618
110098,110100,1,Closed,0,0.01,0,0,13.4,13.4,13.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,0
110099,110100,1,Closed,0,0.01,0,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,0
110101,110104,1,Closed,0.00182,0.04833,0,0,247.5,247.5,247.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,-3.622352
110101,160120,1,Closed,0.0079,0.03647,0.04222,0,290.9,290.9,290.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,18.7141,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-47.05806
110102,110104,1,Closed,0,0.01,0,0,11.7,11.7,11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,0
110103,110104,1,Closed,0,0.01,0,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,0
110105,110108,1,Closed,0.00138,0.04725,0,0,232.4,232.4,232.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,30.333126
110106,110108,1,Closed,0,0.01,0,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,0
110107,110108,1,Closed,0,0.01,0,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,0
110109,110112,1,Closed,0.00178,0.06478,0,0,244.4,244.4,244.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,-10.633481
110568,110109,1,Closed,0.00258,0.0175,0.04609,0,258,258,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,13.4036,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-35.478401
110110,110112,1,Closed,0,0.01,0,0,10.2,10.2,10.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,0
110111,110112,1,Closed,0,0.01,0,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,0
110113,110116,1,Closed,0.00179,0.05302,0,0,232.3,232.3,232.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,-7.462086
110139,110113,1,Closed,0.00128,0.00739,0.01036,0,307.6,307.6,307.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,3.8846,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-2.159557
110114,110116,1,Closed,0,0.01,0,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,0
110115,110116,1,Closed,0,0.01,0,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,0
110117,110138,1,Closed,0.00404,0.02448,0.02553,0,309.6,309.6,309.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,11.0738,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,57.727753
110130,110118,1,Closed,0.00486,0.02074,0.03121,0,316,316,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,10.4312,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-26.994698
110130,110118,2,Closed,0.00486,0.02074,0.03121,0,316,316,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,10.4312,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-26.994698
110119,110138,1,Closed,0.00435,0.02482,0.03329,0,270.6,270.6,270.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,12.7962,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-33.129944
110119,110725,1,Closed,0.01502,0.09647,0.04632,0,270.1,270.1,270.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,28.6705,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,33.129383
110127,110120,1,Closed,0.00139,0.00737,0.00665,0,305.1,305.1,305.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,3.0728,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,5.726854
110138,110120,1,Closed,0.00388,0.01996,0.00825,0,304.6,304.6,304.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,5.6368,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-5.726604
110121,110127,1,Closed,0.01179,0.04474,0.021,0,274.5,274.5,274.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,13.4704,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-14.007745
110133,110122,1,Closed,0.00682,0.04218,0.0154,0,337,337,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,11.2498,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-4.096331
110122,160169,1,Closed,0.00607,0.03591,0.05908,0,355.5,355.5,355.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,19.9159,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-19.929295
110122,160169,2,Closed,0.00607,0.03591,0.05908,0,355.5,355.5,355.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,19.9159,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-19.929295
110123,110151,1,Closed,0.00646,0.02351,0.05405,0,282.3,282.3,282.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,14.7908,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-50.541252
110123,110500,1,Closed,0.00479,0.02609,0.13243,0,292.2,292.2,292.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,25.0606,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,37.996086
230062,110124,1,Closed,0.00385,0.01802,0.04943,0,273.2,273.2,273.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,13.2931,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-15.638482
110124,270044,1,Closed,0.00457,0.0216,0.11878,0,229.9,229.9,229.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,24.4482,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-54.567715
111411,110125,1,Closed,0.00073,0.00474,0.00125,0,305.3,305.3,305.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0.9774,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-58.693401
110127,110126,1,Closed,0.00026,0.01809,0,0,494,494,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,36.493244
110127,110126,2,Closed,0.00026,0.01809,0,0,494,494,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,36.493244
110126,111216,1,Closed,0.0004,0.00494,0.11262,0,1371.2,1371.2,1371.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,10.8305,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,2.877749
110126,111305,1,Closed,0.00095,0.01124,0.17615,0,1166.3,1166.3,1166.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,20.5838,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,77.140434
111389,110126,1,Closed,0.0011,0.01366,0.35493,0,1310.8,1310.8,1310.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,28.2128,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-14.992758
