BusNum,BusName,BusNomVolt,BusSlack,BusB:1,BusG:1,BusPUVolt,BusAngle,DCLossMultiplier,AreaNum,ZoneNum,BANumber,OwnerNum,SubNum,Latitude:1,Longitude:1,BusMonEle,LSName,BusVoltLim,TopologyBusType,Priority
2081,DODD CITY 0,161.0,NO ,0,0,1.000936192,-65.1076722,1,2,11,1,1,115,33.615539,-96.072156,YES,Default,NO ,BusbarSection,0
2082,WICHITA FALLS 2 0,161.0,NO ,0,0,1.002870992,-44.82663132,1,2,11,1,1,116,33.8625,-98.5894,YES,Default,NO ,BusbarSection,0
2083,WICHITA FALLS 2 1,20.0,NO ,0,0,1.01759062,-43.24710372,1,2,11,1,1,116,33.8625,-98.5894,YES,Default,NO ,BusbarSection,0
2084,WICHITA FALLS 2 2,20.0,NO ,0,0,1.002870992,-44.82663132,1,2,11,1,1,116,33.8625,-98.5894,YES,Default,NO ,BusbarSection,0
2085,WICHITA FALLS 2 3,20.0,NO ,0,0,1.002870992,-44.82663132,1,2,11,1,1,116,33.8625,-98.5894,YES,Default,NO ,BusbarSection,0
2086,MONTAGUE 0,161.0,NO ,0,0,0.992445324,-59.47449888,1,2,11,1,1,117,33.626904,-97.687873,YES,Default,NO ,BusbarSection,0
2087,SPUR 0,161.0,NO ,0,0,1.017379049,-27.47263524,1,2,10,1,1,118,33.341053,-100.714732,YES,Default,NO ,BusbarSection,0
2088,ARCHER 1 0,161.0,NO ,0,0,1.0000706,-41.71640189,1,2,11,1,1,119,33.495278,-98.5,YES,Default,NO ,BusbarSection,0
2089,ARCHER 1 1,24.0,NO ,0,0,1,-38.11350145,1,2,11,1,1,119,33.495278,-98.5,YES,Default,NO ,BusbarSection,0
2090,ANNONA 0,161.0,NO ,0,0,1.00252268,-61.03329929,1,2,11,1,1,120,33.498221,-94.890845,YES,Default,NO ,BusbarSection,0
2091,SEYMOUR 0,161.0,NO ,0,0,1.016281467,-33.97854998,1,2,10,1,1,121,33.621145,-99.243765,YES,Default,NO ,BusbarSection,0
2092,DENISON 1 0,161.0,NO ,0,0,1.005424384,-66.5685029,1,2,11,1,1,122,33.727126,-96.470794,YES,Default,NO ,BusbarSection,0
2093,PANHANDLE 5 0,161.0,NO ,0,0,1.027271349,-30.62137899,1,2,10,1,1,123,35.3503,-101.54,YES,Default,NO ,BusbarSection,0
2094,PANHANDLE 5 1,13.8,NO ,0,0,1.027271349,-30.62137899,1,2,10,1,1,123,35.3503,-101.54,YES,Default,NO ,BusbarSection,0
2095,PANHANDLE 5 2,13.8,NO ,0,0,1.027271349,-30.62137899,1,2,10,1,1,123,35.3503,-101.54,YES,Default,NO ,BusbarSection,0
2096,RALLS 1 0,500.0,NO ,0,0,1.019999797,-27.84317015,1,2,10,1,1,124,33.661111,-101.39,YES,Default,NO ,BusbarSection,0
2097,RALLS 1 1,230.0,NO ,0,0,1.019265836,-27.28230787,1,2,10,1,1,124,33.661111,-101.39,YES,Default,NO ,BusbarSection,0
2098,RALLS 1 2,161.0,NO ,0,0,1.025647868,-30.4265377,1,2,10,1,1,124,33.661111,-101.39,YES,Default,NO ,BusbarSection,0
2099,RALLS 1 3,18.0,NO ,0,0,1.01999998,-27.69954947,1,2,10,1,1,124,33.661111,-101.39,YES,Default,NO ,BusbarSection,0
2100,RALLS 1 4,18.0,NO ,0,0,1.019999981,-25.21870853,1,2,10,1,1,124,33.661111,-101.39,YES,Default,NO ,BusbarSection,0
2101,SHERMAN 1 0,500.0,NO ,0,0,1.010539034,-62.6732789,1,2,11,1,1,125,33.582573,-96.617893,YES,Default,NO ,BusbarSection,0
2102,SHERMAN 1 1,161.0,NO ,0,0,1.010591912,-64.12088181,1,2,11,1,1,125,33.582573,-96.617893,YES,Default,NO ,BusbarSection,0
2103,SHERMAN 1 2,20.0,NO ,0,0,1.010539034,-62.6732789,1,2,11,1,1,125,33.582573,-96.617893,YES,Default,NO ,BusbarSection,0
2104,SHERMAN 1 3,20.0,NO ,0,0,1.010539034,-62.6732789,1,2,11,1,1,125,33.582573,-96.617893,YES,Default,NO ,BusbarSection,0
2105,SHERMAN 1 4,20.0,NO ,0,0,1.010539034,-62.6732789,1,2,11,1,1,125,33.582573,-96.617893,YES,Default,NO ,BusbarSection,0
2106,WHITEWRIGHT 0,161.0,NO ,0,0,0.989132912,-66.19800866,1,2,11,1,1,126,33.494577,-96.396115,YES,Default,NO ,BusbarSection,0
2107,SHERMAN 2 0,161.0,NO ,0,0,1.005150063,-64.99290795,1,2,11,1,1,127,33.604131,-96.550405,YES,Default,NO ,BusbarSection,0
2108,ROCHESTER 0,161.0,NO ,0,0,0.999101627,-43.69109367,1,2,10,1,1,128,33.322836,-99.642126,YES,Default,NO ,BusbarSection,0
2109,BURKBURNETT 0,161.0,NO ,0,0,1.006613404,-46.35726516,1,2,11,1,1,129,34.103273,-98.622467,YES,Default,NO ,BusbarSection,0
2110,MUENSTER 2 0,161.0,NO ,0,0,1.019999981,-62.26956146,1,2,11,1,1,130,33.682081,-97.382855,YES,Default,NO ,BusbarSection,0
2111,ARCHER CITY 0,161.0,NO ,0,0,0.994607204,-48.99010112,1,2,11,1,1,131,33.527396,-98.884782,YES,Default,NO ,BusbarSection,0
2112,PETROLIA 0,161.0,NO ,0,0,0.991657053,-49.37936596,1,2,11,1,1,132,34.008308,-98.25932,YES,Default,NO ,BusbarSection,0
2113,PARIS 1 0,500.0,NO ,0,0,1.01377857,-56.23308138,1,2,11,1,1,133,33.6308,-95.59,YES,Default,NO ,BusbarSection,0
2114,PARIS 1 1,161.0,NO ,0,0,1.011373583,-57.52011309,1,2,11,1,1,133,33.6308,-95.59,YES,Default,NO ,BusbarSection,0
2115,PARIS 1 2,13.8,NO ,0,0,1.004888757,-52.23961028,1,2,11,1,1,133,33.6308,-95.59,YES,Default,NO ,BusbarSection,0
2116,PARIS 1 3,13.8,NO ,0,0,1.009542915,-54.16398527,1,2,11,1,1,133,33.6308,-95.59,YES,Default,NO ,BusbarSection,0
2117,PARIS 1 4,13.8,NO ,0,0,1.002153819,-51.60026756,1,2,11,1,1,133,33.6308,-95.59,YES,Default,NO ,BusbarSection,0
2118,PARIS 1 5,13.8,NO ,0,0,1.000784372,-51.09241573,1,2,11,1,1,133,33.6308,-95.59,YES,Default,NO ,BusbarSection,0
2119,PARIS 1 6,13.8,NO ,0,0,1.008462054,-53.71153502,1,2,11,1,1,133,33.6308,-95.59,YES,Default,NO ,BusbarSection,0
2120,PARIS 1 7,13.8,NO ,0,0,1.00999999,-51.34432829,1,2,11,1,1,133,33.6308,-95.59,YES,Default,NO ,BusbarSection,0
2121,BAGWELL 0,161.0,NO ,0,0,1.006115127,-59.94130607,1,2,11,1,1,134,33.801868,-95.151966,YES,Default,NO ,BusbarSection,0
2122,TELEPHONE 0,161.0,NO ,0,0,0.996301868,-61.14302034,1,2,11,1,1,135,33.778716,-95.996823,YES,Default,NO ,BusbarSection,0
2123,PANHANDLE 1 0,161.0,NO ,0,0,1.02854314,-27.02935571,1,2,10,1,1,136,35.442778,-101.372778,YES,Default,NO ,BusbarSection,0
2124,VAN ALSTYNE 0,161.0,NO ,0,0,0.987770146,-67.27330339,1,2,11,1,1,137,33.43566,-96.549913,YES,Default,NO ,BusbarSection,0
2125,TIOGA 0,161.0,NO ,0,0,0.993288445,-67.33771639,1,2,11,1,1,138,33.464643,-96.892724,YES,Default,NO ,BusbarSection,0
2126,VALLEY VIEW 0,161.0,NO ,0,0,1.006873292,-67.00479623,1,2,11,1,1,139,33.458028,-97.128552,YES,Default,NO ,BusbarSection,0
2127,MIAMI 0,500.0,NO ,0,0,1.039999962,-33.96759333,1,2,10,1,1,140,35.653889,-100.538611,YES,Default,NO ,BusbarSection,0
2128,MIAMI 1,161.0,NO ,0,0,1.030058261,-32.47772985,1,2,10,1,1,140,35.653889,-100.538611,YES,Default,NO ,BusbarSection,0
2129,TRENTON 0,161.0,NO ,0,0,0.99220459,-66.11487914,1,2,11,1,1,141,33.439125,-96.311485,YES,Default,NO ,BusbarSection,0
2130,HASKELL 0,161.0,NO ,0,0,1.000732137,-42.30153695,1,2,10,1,1,142,33.122685,-99.650389,YES,Default,NO ,BusbarSection,0
2131,HASKELL 1,115.0,NO ,0,0,0.995171809,-39.71283604,1,2,10,1,1,142,33.122685,-99.650389,YES,Default,NO ,BusbarSection,0
2132,HASKELL 2,115.0,NO ,0,0,1.011101555,-41.45197118,1,2,10,1,1,142,33.122685,-99.650389,YES,Default,NO ,BusbarSection,0
2133,SAINT JO 0,161.0,NO ,0,0,1.012900254,-60.52266377,1,2,11,1,1,143,33.741367,-97.535329,YES,Default,NO ,BusbarSection,0
3001,KERRVILLE 0,230.0,NO ,0,0,1.004507076,-56.05585763,1,3,28,1,1,144,30.036701,-99.163039,YES,Default,NO ,BusbarSection,0
3002,KERRVILLE 1,115.0,NO ,0,0,0.992538085,-58.5374149,1,3,28,1,1,144,30.036701,-99.163039,YES,Default,NO ,BusbarSection,0
3003,SWEETWATER 4 0,115.0,NO ,0,0,1.013925303,-18.24616176,1,3,27,1,1,145,32.3606,-100.3389,YES,Default,NO ,BusbarSection,0
3004,SWEETWATER 4 1,18.0,NO ,0,0,1.009025017,-16.64439398,1,3,27,1,1,145,32.3606,-100.3389,YES,Default,NO ,BusbarSection,0
3005,LEAKEY 0,115.0,NO ,0,0,1.010558131,-58.52145597,1,3,28,1,1,146,29.64447,-99.682471,YES,Default,NO ,BusbarSection,0
3006,HAMLIN 0,115.0,NO ,0,0,0.999844196,-26.87787182,1,3,27,1,1,147,32.857004,-100.124032,YES,Default,NO ,BusbarSection,0
3007,MERKEL 3 0,115.0,NO ,0,0,1.012325642,-24.72490197,1,3,27,1,1,148,32.473621,-100.032723,YES,Default,NO ,BusbarSection,0
3008,COLEMAN 0,115.0,NO ,0,0,0.991012473,-37.18375309,1,3,27,1,1,149,31.736902,-99.567791,YES,Default,NO ,BusbarSection,0
3009,SONORA 0,115.0,NO ,0,0,1.011110074,-31.25204241,1,3,28,1,1,150,30.441414,-100.56062,YES,Default,NO ,BusbarSection,0
3010,CAMP WOOD 0,115.0,NO ,0,0,0.997047438,-57.52488604,1,3,28,1,1,151,29.6747,-100.078588,YES,Default,NO ,BusbarSection,0
3011,LLANO 0,115.0,NO ,0,0,1.006897075,-61.49414366,1,3,28,1,1,152,30.653746,-98.918266,YES,Default,NO ,BusbarSection,0
3012,WILLOW CITY 0,115.0,NO ,0,0,1.008220037,-61.08913725,1,3,28,1,1,153,30.437069,-98.708714,YES,Default,NO ,BusbarSection,0
3013,ABILENE 4 0,115.0,NO ,0,0,1.015786622,-28.58904838,1,3,27,1,1,154,32.335677,-99.667488,YES,Default,NO ,BusbarSection,0
3014,KINGSLAND 0,115.0,NO ,0,0,1.013960951,-53.58773036,1,3,28,1,1,155,30.672818,-98.442748,YES,Default,NO ,BusbarSection,0
3015,ROSCOE 6 0,115.0,NO ,0,0,1.011151367,-17.008563,1,3,27,1,1,156,32.415212,-100.573539,YES,Default,NO ,BusbarSection,0
3016,BLACKWELL 0,115.0,NO ,0,0,1.009130305,-21.9846733,1,3,27,1,1,157,32.1981,-100.2686,YES,Default,NO ,BusbarSection,0
3017,BLACKWELL 1,18.0,NO ,0,0,1.00999999,-16.78081793,1,3,27,1,1,157,32.1981,-100.2686,YES,Default,NO ,BusbarSection,0
3018,CHRISTOVAL 0,230.0,NO ,0,0,1.022935629,-29.1560486,1,3,27,1,1,158,31.085435,-100.67882,YES,Default,NO ,BusbarSection,0
3019,CHRISTOVAL 1,115.0,NO ,0,0,1.019999981,-30.77745723,1,3,27,1,1,158,31.085435,-100.67882,YES,Default,NO ,BusbarSection,0
3020,CHRISTOVAL 2,13.8,NO ,0,0,1.029999971,-25.01434226,1,3,27,1,1,158,31.085435,-100.67882,YES,Default,NO ,BusbarSection,0
3021,LUEDERS 0,115.0,NO ,0,0,0.999226044,-35.7411108,1,3,27,1,1,159,32.868619,-99.694492,YES,Default,NO ,BusbarSection,0
3022,COLORADO CITY 0,115.0,NO ,0,0,0.995985948,-18.12119407,1,3,27,1,1,160,32.314505,-100.918356,YES,Default,NO ,BusbarSection,0
3023,STAMFORD 0,115.0,NO ,0,0,1.019999981,-26.98688814,1,3,27,1,1,161,32.940911,-99.850964,YES,Default,NO ,BusbarSection,0
3024,ELDORADO 0,115.0,NO ,0,0,1.015670103,-31.22267815,1,3,28,1,1,162,30.883539,-100.595464,YES,Default,NO ,BusbarSection,0
3025,SAN SABA 0,115.0,NO ,0,0,0.993444839,-45.62901485,1,3,28,1,1,163,31.157093,-98.763991,YES,Default,NO ,BusbarSection,0
3026,ABILENE 2 0,230.0,NO ,0,0,1.02403435,-36.85291852,1,3,27,1,1,164,32.6256,-99.4928,YES,Default,NO ,BusbarSection,0
3027,ABILENE 2 1,115.0,NO ,0,0,1.016971763,-37.43486874,1,3,27,1,1,164,32.6256,-99.4928,YES,Default,NO ,BusbarSection,0
3028,ABILENE 2 2,18.0,NO ,0,0,1.036933975,-34.25040352,1,3,27,1,1,164,32.6256,-99.4928,YES,Default,NO ,BusbarSection,0
3029,LOMETA 0,115.0,NO ,0,0,1.022090585,-53.84089681,1,3,28,1,1,165,31.257224,-98.376742,YES,Default,NO ,BusbarSection,0
3030,SAN ANGELO 1 0,115.0,NO ,0,0,1.008166165,-40.18861749,1,3,27,1,1,166,31.50972,-100.322075,YES,Default,NO ,BusbarSection,0
3031,TUSCOLA 0,115.0,NO ,0,0,0.997191735,-26.25436567,1,3,27,1,1,167,32.274081,-99.826041,YES,Default,NO ,BusbarSection,0
3032,ABILENE 7 0,115.0,NO ,0,0,0.999911042,-27.14540521,1,3,27,1,1,168,32.333551,-99.927724,YES,Default,NO ,BusbarSection,0
3033,SNYDER 1 0,115.0,NO ,0,0,1.007227281,-15.05323123,1,3,27,1,1,169,32.7204,-100.9952,YES,Default,NO ,BusbarSection,0
3034,SNYDER 1 1,22.0,NO ,0,0,1.029999971,-5.77478945,1,3,27,1,1,169,32.7204,-100.9952,YES,Default,NO ,BusbarSection,0
3035,CHEROKEE 0,115.0,NO ,0,0,0.995984519,-44.73990472,1,3,28,1,1,170,30.93982,-99.079893,YES,Default,NO ,BusbarSection,0
3036,RICHLAND SPRINGS 0,115.0,NO ,0,0,0.992883761,-41.90456217,1,3,28,1,1,171,31.517913,-99.135467,YES,Default,NO ,BusbarSection,0
3037,ROSCOE 2 0,230.0,NO ,0,0,1.022851857,-25.53086315,1,3,27,1,1,172,32.4694,-100.6664,YES,Default,NO ,BusbarSection,0
3038,ROSCOE 2 1,115.0,NO ,0,0,1.003884853,-20.12103331,1,3,27,1,1,172,32.4694,-100.6664,YES,Default,NO ,BusbarSection,0
3039,ROSCOE 2 2,13.8,NO ,0,0,1.035805637,-22.93220106,1,3,27,1,1,172,32.4694,-100.6664,YES,Default,NO ,BusbarSection,0
3040,BALLINGER 0,115.0,NO ,0,0,0.990118197,-34.46547301,1,3,27,1,1,173,31.738576,-99.934162,YES,Default,NO ,BusbarSection,0
3041,SILVER 0,230.0,NO ,0,0,1.016174599,-29.29539978,1,3,27,1,1,174,32.05,-100.6917,YES,Default,NO ,BusbarSection,0
3042,SILVER 1,115.0,NO ,0,0,1.002226681,-18.84346258,1,3,27,1,1,174,32.05,-100.6917,YES,Default,NO ,BusbarSection,0
3043,SILVER 2,13.8,NO ,0,0,1.016174599,-29.29539978,1,3,27,1,1,174,32.05,-100.6917,YES,Default,NO ,BusbarSection,0
3044,SILVER 3,13.8,NO ,0,0,1.016174599,-29.29539978,1,3,27,1,1,174,32.05,-100.6917,YES,Default,NO ,BusbarSection,0
3045,SILVER 4,13.8,NO ,0,0,1.016174599,-29.29539978,1,3,27,1,1,174,32.05,-100.6917,YES,Default,NO ,BusbarSection,0
3046,ROSCOE 5 0,230.0,NO ,0,0,1.0123792,-34.75556281,1,3,27,1,1,175,32.3122,-100.5303,YES,Default,NO ,BusbarSection,0
3047,ROSCOE 5 1,115.0,NO ,0,0,1.019999981,-20.52819449,1,3,27,1,1,175,32.3122,-100.5303,YES,Default,NO ,BusbarSection,0
3048,ROSCOE 5 2,500.0,NO ,0,0,1.018001631,-41.66711097,1,3,27,1,1,175,32.3122,-100.5303,YES,Default,NO ,BusbarSection,0
3049,ANSON 0,115.0,NO ,0,0,1.000341423,-30.031027,1,3,27,1,1,176,32.747863,-99.905394,YES,Default,NO ,BusbarSection,0
3050,DEL RIO 0,230.0,NO ,0,0,1.01375984,-34.0986993,1,3,28,1,1,177,29.83722,-101.212436,YES,Default,NO ,BusbarSection,0
3051,DEL RIO 1,115.0,NO ,0,0,0.995316857,-36.01578219,1,3,28,1,1,177,29.83722,-101.212436,YES,Default,NO ,BusbarSection,0
3052,HUNT 0,115.0,NO ,0,0,0.99752969,-58.95336863,1,3,28,1,1,178,30.095115,-99.628211,YES,Default,NO ,BusbarSection,0
3053,WINGATE 0,230.0,NO ,0,0,1.025988618,-27.20846729,1,3,27,1,1,179,32.214024,-100.05712,YES,Default,NO ,BusbarSection,0
3054,WINGATE 1,115.0,NO ,0,0,1.005798855,-26.72257217,1,3,27,1,1,179,32.214024,-100.05712,YES,Default,NO ,BusbarSection,0
3055,WINGATE 2,13.8,NO ,0,0,1.039999962,-24.31788325,1,3,27,1,1,179,32.214024,-100.05712,YES,Default,NO ,BusbarSection,0
3056,WINGATE 3,13.8,NO ,0,0,1.039999962,-21.72717305,1,3,27,1,1,179,32.214024,-100.05712,YES,Default,NO ,BusbarSection,0
3057,WINGATE 4,13.8,NO ,0,0,1.039999962,-21.89476229,1,3,27,1,1,179,32.214024,-100.05712,YES,Default,NO ,BusbarSection,0
3058,STERLING CITY 1 0,230.0,NO ,0,0,1.028971942,-24.01559618,1,3,27,1,1,180,31.9261,-100.9281,YES,Default,NO ,BusbarSection,0
3059,STERLING CITY 1 1,115.0,NO ,0,0,1.007840274,-17.3266615,1,3,27,1,1,180,31.9261,-100.9281,YES,Default,NO ,BusbarSection,0
3060,STERLING CITY 1 2,18.0,NO ,0,0,1.039999962,-16.42908493,1,3,27,1,1,180,31.9261,-100.9281,YES,Default,NO ,BusbarSection,0
3061,STERLING CITY 1 3,18.0,NO ,0,0,1.039999962,-18.60644246,1,3,27,1,1,180,31.9261,-100.9281,YES,Default,NO ,BusbarSection,0
3062,STERLING CITY 1 4,18.0,NO ,0,0,1.039999962,-21.2959147,1,3,27,1,1,180,31.9261,-100.9281,YES,Default,NO ,BusbarSection,0
3063,STERLING CITY 1 5,18.0,NO ,0,0,1.039999962,-20.1392696,1,3,27,1,1,180,31.9261,-100.9281,YES,Default,NO ,BusbarSection,0
3064,ROSCOE 4 0,115.0,NO ,0,0,1.015538727,-18.4834759,1,3,27,1,1,181,32.236944,-100.4833,YES,Default,NO ,BusbarSection,0
3065,ROSCOE 4 1,18.0,NO ,0,0,1,-12.36391426,1,3,27,1,1,181,32.236944,-100.4833,YES,Default,NO ,BusbarSection,0
3066,BRADY 0,115.0,NO ,0,0,1.00082268,-42.96111159,1,3,28,1,1,182,31.176951,-99.616412,YES,Default,NO ,BusbarSection,0
3067,TRENT 1 0,115.0,NO ,0,0,1.025737614,-19.84745239,1,3,27,1,1,183,32.4301,-100.235652,YES,Default,NO ,BusbarSection,0
3068,TRENT 1 1,20.0,NO ,0,0,1.039999962,-16.95077432,1,3,27,1,1,183,32.4301,-100.235652,YES,Default,NO ,BusbarSection,0
3069,OVALO 0,115.0,NO ,0,0,0.996163685,-29.61392981,1,3,27,1,1,184,32.120249,-99.753027,YES,Default,NO ,BusbarSection,0
3070,NOLAN 0,115.0,NO ,0,0,1.017265709,-21.14953095,1,3,27,1,1,185,32.2878,-100.1,YES,Default,NO ,BusbarSection,0
3071,NOLAN 1,24.0,NO ,0,0,1.002776484,-16.55041857,1,3,27,1,1,185,32.2878,-100.1,YES,Default,NO ,BusbarSection,0
3072,MILES 0,115.0,NO ,0,0,1.003065274,-38.79173575,1,3,27,1,1,186,31.592013,-100.192616,YES,Default,NO ,BusbarSection,0
3073,BRACKETTVILLE 2 0,115.0,NO ,0,0,1.000968795,-54.68603731,1,3,28,1,1,187,29.234722,-100.209167,YES,Default,NO ,BusbarSection,0
3074,BRACKETTVILLE 2 1,13.8,NO ,0,0,1,-52.16352196,1,3,28,1,1,187,29.234722,-100.209167,YES,Default,NO ,BusbarSection,0
3075,MASON 0,115.0,NO ,0,0,0.9948176,-40.36910157,1,3,28,1,1,188,30.843122,-99.570053,YES,Default,NO ,BusbarSection,0
3076,BRACKETTVILLE 3 0,115.0,NO ,0,0,0.997258236,-56.13748673,1,3,28,1,1,189,29.395621,-100.439985,YES,Default,NO ,BusbarSection,0
3077,ABILENE 6 0,115.0,NO ,0,0,1.000394772,-28.08849647,1,3,27,1,1,190,32.362783,-99.817314,YES,Default,NO ,BusbarSection,0
3078,HERMLEIGH 0,230.0,NO ,0,0,1.018266283,-25.88081986,1,3,27,1,1,191,32.5886,-100.6728,YES,Default,NO ,BusbarSection,0
3079,HERMLEIGH 1,161.0,NO ,0,0,1.014223723,-24.09034216,1,3,27,1,1,191,32.5886,-100.6728,YES,Default,NO ,BusbarSection,0
3080,HERMLEIGH 2,115.0,NO ,0,0,1.004485544,-21.19206997,1,3,27,1,1,191,32.5886,-100.6728,YES,Default,NO ,BusbarSection,0
3081,HERMLEIGH 3,20.0,NO ,0,0,1.039999962,-19.78502276,1,3,27,1,1,191,32.5886,-100.6728,YES,Default,NO ,BusbarSection,0
3082,MERKEL 1 0,230.0,NO ,0,0,1.017367066,-28.07494861,1,3,27,1,1,192,32.318221,-100.176986,YES,Default,NO ,BusbarSection,0
3083,MERKEL 1 1,115.0,NO ,0,0,1.011243638,-24.25375544,1,3,27,1,1,192,32.318221,-100.176986,YES,Default,NO ,BusbarSection,0
3084,MERKEL 1 2,13.8,NO ,0,0,1,-18.20293154,1,3,27,1,1,192,32.318221,-100.176986,YES,Default,NO ,BusbarSection,0
3085,LORAINE 1 0,115.0,NO ,0,0,1.003646604,-18.44670384,1,3,27,1,1,193,32.4375,-100.7444,YES,Default,NO ,BusbarSection,0
3086,LORAINE 1 1,13.2,NO ,0,0,1,-11.49954013,1,3,27,1,1,193,32.4375,-100.7444,YES,Default,NO ,BusbarSection,0
3087,LORAINE 1 2,13.2,NO ,0,0,1.003646604,-18.44670384,1,3,27,1,1,193,32.4375,-100.7444,YES,Default,NO ,BusbarSection,0
3088,ABILENE 1 0,230.0,NO ,0,0,1.019999981,-33.27703738,1,3,27,1,1,194,32.5144,-99.6564,YES,Default,NO ,BusbarSection,0
3089,ABILENE 1 1,161.0,NO ,0,0,1.019419678,-35.94576854,1,3,27,1,1,194,32.5144,-99.6564,YES,Default,NO ,BusbarSection,0
3090,ABILENE 1 2,161.0,NO ,0,0,1.019562766,-36.61407818,1,3,27,1,1,194,32.5144,-99.6564,YES,Default,NO ,BusbarSection,0
3091,ABILENE 1 3,115.0,NO ,0,0,1.019999981,-37.51548982,1,3,27,1,1,194,32.5144,-99.6564,YES,Default,NO ,BusbarSection,0
3092,ABILENE 1 4,13.8,NO ,0,0,1.039999962,-26.43197063,1,3,27,1,1,194,32.5144,-99.6564,YES,Default,NO ,BusbarSection,0
3093,ROCKSPRINGS 0,115.0,NO ,0,0,0.997306112,-58.33214962,1,3,28,1,1,195,29.988092,-100.286076,YES,Default,NO ,BusbarSection,0
3094,MERKEL 2 0,115.0,NO ,0,0,1.013724652,-23.30048597,1,3,27,1,1,196,32.311556,-100.061589,YES,Default,NO ,BusbarSection,0
3095,MERKEL 2 1,18.0,NO ,0,0,1.039999962,-15.36014647,1,3,27,1,1,196,32.311556,-100.061589,YES,Default,NO ,BusbarSection,0
3096,FLUVANNA 2 0,230.0,NO ,0,0,1.019649555,-21.48133965,1,3,27,1,1,197,32.94793,-101.147784,YES,Default,NO ,BusbarSection,0
3097,FLUVANNA 2 1,115.0,NO ,0,0,1.0160797,-19.6253663,1,3,27,1,1,197,32.94793,-101.147784,YES,Default,NO ,BusbarSection,0
3098,FLUVANNA 2 2,13.8,NO ,0,0,1.039999962,-12.8001464,1,3,27,1,1,197,32.94793,-101.147784,YES,Default,NO ,BusbarSection,0
3099,DYESS AFB 0,115.0,NO ,0,0,0.998550147,-28.88553086,1,3,27,1,1,198,32.415823,-99.90623,YES,Default,NO ,BusbarSection,0
3100,HAWLEY 0,115.0,NO ,0,0,1.00037951,-35.02079263,1,3,27,1,1,199,32.630473,-99.830642,YES,Default,NO ,BusbarSection,0
3101,BUCHANAN DAM 2 0,115.0,NO ,0,0,1.001749475,-48.15401971,1,3,28,1,1,200,30.936768,-98.467066,YES,Default,NO ,BusbarSection,0
3102,ABILENE 3 0,115.0,NO ,0,0,1.010883593,-37.65912243,1,3,27,1,1,201,32.576489,-99.665323,YES,Default,NO ,BusbarSection,0
3103,SWEETWATER 5 0,115.0,NO ,0,0,1.006764672,-20.7066587,1,3,27,1,1,202,32.291861,-100.210748,YES,Default,NO ,BusbarSection,0
3104,BUCHANAN DAM 1 0,115.0,NO ,0,0,1.008733215,-47.72938108,1,3,28,1,1,203,30.731599,-98.385422,YES,Default,NO ,BusbarSection,0
3105,BUCHANAN DAM 1 1,13.2,NO ,0,0,1.006508141,-42.1087315,1,3,28,1,1,203,30.731599,-98.385422,YES,Default,NO ,BusbarSection,0
3106,BUCHANAN DAM 1 2,13.2,NO ,0,0,1,-41.07228042,1,3,28,1,1,203,30.731599,-98.385422,YES,Default,NO ,BusbarSection,0
3107,INGRAM 0,115.0,NO ,0,0,0.992288631,-59.06577045,1,3,28,1,1,204,30.159136,-99.345011,YES,Default,NO ,BusbarSection,0
3108,KEMPNER 0,115.0,NO ,0,0,1.000942875,-57.07204463,1,3,28,1,1,205,31.088158,-98.01069,YES,Default,NO ,BusbarSection,0
3109,FLUVANNA 1 0,115.0,NO ,0,0,1.016635283,-18.23759354,1,3,27,1,1,206,32.92544,-101.219397,YES,Default,NO ,BusbarSection,0
3110,FLUVANNA 1 1,13.8,NO ,0,0,1.039999962,-10.72222193,1,3,27,1,1,206,32.92544,-101.219397,YES,Default,NO ,BusbarSection,0
3111,STERLING CITY 2 0,115.0,NO ,0,0,1.007502771,-16.49222977,1,3,27,1,1,207,31.951944,-100.791389,YES,Default,NO ,BusbarSection,0
3112,STERLING CITY 2 1,18.0,NO ,0,0,1,-8.32266907,1,3,27,1,1,207,31.951944,-100.791389,YES,Default,NO ,BusbarSection,0
3113,STERLING CITY 2 2,18.0,NO ,0,0,1,-8.319085312,1,3,27,1,1,207,31.951944,-100.791389,YES,Default,NO ,BusbarSection,0
3114,SAN ANGELO 2 0,115.0,NO ,0,0,1.00556648,-34.54657178,1,3,27,1,1,208,31.268843,-100.563525,YES,Default,NO ,BusbarSection,0
3115,ROTAN 0,115.0,NO ,0,0,1.00268046,-21.92384602,1,3,27,1,1,209,32.891818,-100.498206,YES,Default,NO ,BusbarSection,0
3116,SYNDER 0,115.0,NO ,0,0,1.004478104,-15.29269401,1,3,27,1,1,210,32.739294,-100.738949,YES,Default,NO ,BusbarSection,0
3117,SYNDER 1,13.8,NO ,0,0,1,-12.23720005,1,3,27,1,1,210,32.739294,-100.738949,YES,Default,NO ,BusbarSection,0
3118,SYNDER 2,13.8,NO ,0,0,1,-11.26769322,1,3,27,1,1,210,32.739294,-100.738949,YES,Default,NO ,BusbarSection,0
3119,BRACKETTVILLE 1 0,115.0,NO ,0,0,1.022810365,-52.15856009,1,3,28,1,1,211,29.328889,-100.383889,YES,Default,NO ,BusbarSection,0
3120,BRACKETTVILLE 1 1,13.8,NO ,0,0,1.023190441,-50.68163972,1,3,28,1,1,211,29.328889,-100.383889,YES,Default,NO ,BusbarSection,0
