BusNum,BusNum:1,LineCircuit,BranchDeviceType,ConsolidateBranch,LineStatus,NormLineStatus,SeriesCapStatus,LineMeter:1,LineR,LineX,LineC,LineG,LineLength,LineMonEle,LSName,LineAMVA,LineAMVA:1,LineAMVA:2,LineAMVA:3,LineAMVA:4,LineAMVA:5,LineAMVA:6,LineAMVA:7,LineAMVA:8,LineAMVA:9,LineAMVA:10,LineAMVA:11,LineAMVA:12,LineAMVA:13,LineAMVA:14,OwnerNum,OwnPercent
5285,2039,1,Line,,Closed,Closed,NO,5285,0.00569,0.03334,0.016650001,0,0,YES,Default,250.999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
2039,5455,1,Line,,Closed,Closed,NO,2039,0.00371,0.02173,0.01085,0,0,YES,Default,250.999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
2040,2114,1,Line,,Closed,Closed,NO,2040,0.02335,0.099320002,0.04967,0,0,YES,Default,187.0000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
2121,2040,1,Line,,Closed,Closed,NO,2121,0.00894,0.039379999,0.01833,0,0,YES,Default,187.0000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
2041,2058,1,Line,,Closed,Closed,NO,2041,0.0136,0.057859998,0.028929999,0,0,YES,Default,187.0000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
2065,2044,1,Line,,Closed,Closed,NO,2065,0.01021,0.044969998,0.02093,0,0,YES,Default,187.0000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
2044,2102,1,Line,,Closed,Closed,NO,2044,0.01465,0.06453,0.03004,0,0,YES,Default,187.0000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
2063,2046,1,Line,,Closed,Closed,NO,2063,0.00363,0.020509999,0.01103,0,0,YES,Default,250.999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
2092,2047,1,Line,,Closed,Closed,NO,2092,0.00376,0.02203,0.011,0,0,YES,Default,250.999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
2079,2048,1,Line,,Closed,Closed,NO,2079,0.029440001,0.129730001,0.060389999,0,0,YES,Default,187.0000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
2049,2061,1,Line,,Closed,Closed,NO,2049,0.00912,0.053490002,0.02671,0,0,YES,Default,250.999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
2090,2050,1,Line,,Closed,Closed,NO,2090,0.023770001,0.10475,0.048760001,0,0,YES,Default,187.0000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
2050,5268,1,Line,,Closed,Closed,NO,2050,0.01273,0.05412,0.027070001,0,0,YES,Default,187.0000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
2080,2051,1,Line,,Closed,Closed,NO,2080,0.00691,0.039039999,0.021,0,0,YES,Default,250.999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
2051,2112,1,Line,,Closed,Closed,NO,2051,0.00873,0.049339999,0.02654,0,0,YES,Default,309.9999905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5285,2053,1,Line,,Closed,Closed,NO,5285,0.00757,0.042800002,0.023019999,0,0,YES,Default,250.999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
2053,5362,1,Line,,Closed,Closed,NO,2053,0.01118,0.065520003,0.03272,0,0,YES,Default,250.999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
2127,2054,1,Line,,Closed,Closed,NO,2127,0.033,0.043000001,2.299999952,0,0,YES,Default,2020.000076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
2054,5236,1,Line,,Closed,Closed,NO,2054,0.0008,0.00971,0.645070016,0,0,YES,Default,2020.000076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
2123,2058,1,Line,,Closed,Closed,NO,2123,0.00524,0.0231,0.01075,0,0,YES,Default,187.0000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
2060,2064,1,Line,,Closed,Closed,NO,2060,0.00608,0.03562,0.017790001,0,0,YES,Default,250.999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5136,2060,1,Line,,Closed,Closed,NO,5136,0.00421,0.02468,0.01232,0,0,YES,Default,250.999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
2092,2063,1,Line,,Closed,Closed,NO,2092,0.00409,0.02397,0.01197,0,0,YES,Default,250.999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
2126,2065,1,Line,,Closed,Closed,NO,2126,0.00712,0.04025,0.02165,0,0,YES,Default,250.999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
2073,2066,1,Line,,Closed,Closed,NO,2073,0.01087,0.063709997,0.031810001,0,0,YES,Default,250.999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
2068,2067,1,Line,,Closed,Closed,NO,2068,0.00995,0.058320001,0.02912,0,0,YES,Default,250.999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
2068,2088,1,Line,,Closed,Closed,NO,2068,0.00135,0.00792,0.00396,0,0,YES,Default,250.999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
2069,2072,1,Line,,Closed,Closed,NO,2069,0.00557,0.032669999,0.016310001,0,0,YES,Default,250.999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
2069,5074,1,Line,,Closed,Closed,NO,2069,0.0102,0.04493,0.020919999,0,0,YES,Default,187.0000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
2088,2070,1,Line,,Closed,Closed,NO,2088,0.00235,0.01376,0.00687,0,0,YES,Default,250.999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
2070,5237,1,Line,,Closed,Closed,NO,2070,0.00727,0.030950001,0.01548,0,0,YES,Default,245.0000048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
2072,2102,1,Line,,Closed,Closed,NO,2072,0.0084,0.049249999,0.024599999,0,0,YES,Default,250.999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
2087,2073,1,Line,,Closed,Closed,NO,2087,0.01908,0.084090002,0.039140001,0,0,YES,Default,187.0000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
2073,3079,1,Line,,Closed,Closed,NO,2073,0.01377,0.080729999,0.040309999,0,0,YES,Default,250.999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3115,2074,1,Line,,Closed,Closed,NO,3115,0.0052,0.029720001,0.00447,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
2077,2110,1,Line,,Closed,Closed,NO,2077,0.00218,0.01278,0.00638,0,0,YES,Default,309.9999905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
2077,2133,1,Line,,Closed,Closed,NO,2077,0.00307,0.01798,0.00898,0,0,YES,Default,250.999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
2086,2080,1,Line,,Closed,Closed,NO,2086,0.01338,0.058959998,0.027450001,0,0,YES,Default,187.0000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
2133,2080,1,Line,,Closed,Closed,NO,2133,0.01236,0.072439998,0.036180001,0,0,YES,Default,250.999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
2081,2129,1,Line,,Closed,Closed,NO,2081,0.01257,0.053490002,0.02675,0,0,YES,Default,187.0000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
2090,2121,1,Line,,Closed,Closed,NO,2090,0.01763,0.075000003,0.03751,0,0,YES,Default,187.0000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
2097,3096,1,Line,,Closed,Closed,NO,2097,0.00546,0.056790002,0.193509996,0,0,YES,Default,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
2101,5083,1,Line,,Closed,Closed,NO,2101,0.00059,0.00721,0.478760004,0,0,YES,Default,2020.000076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
2102,2107,1,Line,,Closed,Closed,NO,2102,0.00156,0.01139,0.00646,0,0,YES,Default,309.9999905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
2124,2106,1,Line,,Closed,Closed,NO,2124,0.00485,0.028419999,0.01419,0,0,YES,Default,250.999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
2106,2129,1,Line,,Closed,Closed,NO,2106,0.00424,0.018030001,0.00902,0,0,YES,Default,187.0000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
2107,2125,1,Line,,Closed,Closed,NO,2107,0.0109,0.063929997,0.031920001,0,0,YES,Default,250.999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
2130,2108,1,Line,,Closed,Closed,NO,2130,0.00945,0.04022,0.02012,0,0,YES,Default,187.0000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5472,2108,1,Line,,Closed,Closed,NO,5472,0.01619,0.071379997,0.033229999,0,0,YES,Default,187.0000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
2111,5187,1,Line,,Closed,Closed,NO,2111,0.01319,0.058109999,0.02705,0,0,YES,Default,187.0000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
2111,5472,1,Line,,Closed,Closed,NO,2111,0.02196,0.096759997,0.04504,0,0,YES,Default,187.0000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5049,2113,1,Line,,Closed,Closed,NO,5049,0.00053,0.01087,0.758210003,0,0,YES,Default,2768.000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
2113,8126,1,Line,,Closed,Closed,NO,2113,0.00058,0.01198,0.835330009,0,0,YES,Default,2768.000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5450,2124,1,Line,,Closed,Closed,NO,5450,0.00519,0.02933,0.01578,0,0,YES,Default,250.999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
2125,5078,1,Line,,Closed,Closed,NO,2125,0.00981,0.043230001,0.02012,0,0,YES,Default,187.0000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
2125,5215,1,Line,,Closed,Closed,NO,2125,0.00341,0.019990001,0.00998,0,0,YES,Default,250.999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
2126,5220,1,Line,,Closed,Closed,NO,2126,0.0038,0.022260001,0.01112,0,0,YES,Default,250.999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
2127,5164,1,Line,,Closed,Closed,NO,2127,0.01,0.100000001,3,0,0,YES,Default,2768.000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
2129,5141,1,Line,,Closed,Closed,NO,2129,0.00446,0.02617,0.01307,0,0,YES,Default,250.999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3021,2131,1,Line,,Closed,Closed,NO,3021,0.021430001,0.093740001,0.01428,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3001,6177,1,Line,,Closed,Closed,NO,3001,0.00653,0.063780002,0.122720003,0,0,YES,Default,548.0000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
6285,3001,1,Line,,Closed,Closed,NO,6285,0.00639,0.04566,0.083240002,0,0,YES,Default,442.9999828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3002,3107,1,Line,,Closed,Closed,NO,3002,0.01283,0.073270001,0.01101,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3003,3103,1,Line,,Closed,Closed,NO,3003,0.01071,0.044410001,0.00754,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3141,3003,1,Line,,Closed,Closed,NO,3141,0.00248,0.01085,0.00165,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3005,3052,1,Line,,Closed,Closed,NO,3005,0.072860003,0.178110003,0.023320001,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3126,3005,1,Line,,Closed,Closed,NO,3126,0.0221,0.132719994,0.01801,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3006,3049,1,Line,,Closed,Closed,NO,3006,0.01784,0.079499997,0.01166,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3145,3006,1,Line,,Closed,Closed,NO,3145,0.017209999,0.071390003,0.01211,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3007,3013,1,Line,,Closed,Closed,NO,3007,0.028200001,0.123340003,0.018780001,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3007,3137,1,Line,,Closed,Closed,NO,3007,0.00869,0.038729999,0.00568,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3007,3145,1,Line,,Closed,Closed,NO,3007,0.01571,0.089709997,0.01348,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3008,3036,1,Line,,Closed,Closed,NO,3008,0.035750002,0.148310006,0.02517,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3140,3008,1,Line,,Closed,Closed,NO,3140,0.027799999,0.123889998,0.018169999,0,0,YES,Default,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3143,3008,1,Line,,Closed,Closed,NO,3143,0.043889999,0.107299998,0.01405,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3009,3024,1,Line,,Closed,Closed,NO,3009,0.0285,0.171169996,0.023229999,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3146,3009,1,Line,,Closed,Closed,NO,3146,0.035390001,0.146830007,0.02492,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3010,3076,1,Line,,Closed,Closed,NO,3010,0.027039999,0.162389994,0.02204,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3093,3010,1,Line,,Closed,Closed,NO,3093,0.023250001,0.139599994,0.01894,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3011,3012,1,Line,,Closed,Closed,NO,3011,0.018139999,0.103600003,0.01557,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3011,3124,1,Line,,Closed,Closed,NO,3011,0.024089999,0.137600005,0.020679999,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3012,6226,1,Line,,Closed,Closed,NO,3012,0.01815,0.103689998,0.01558,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3013,3077,1,Line,,Closed,Closed,NO,3013,0.00833,0.050000001,0.00679,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3014,3124,1,Line,,Closed,Closed,NO,3014,0.045219999,0.197789997,0.03012,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
6212,3014,1,Line,,Closed,Closed,NO,6212,0.01229,0.054809999,0.00804,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3015,3121,1,Line,,Closed,Closed,NO,3015,0.00527,0.03162,0.00429,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3015,3127,1,Line,,Closed,Closed,NO,3015,0.01148,0.0656,0.00986,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3015,3128,1,Line,,Closed,Closed,NO,3015,0.00752,0.04513,0.00612,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3016,3083,1,Line,,Closed,Closed,NO,3016,0.00919,0.052519999,0.00789,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3016,3103,1,Line,,Closed,Closed,NO,3016,0.00883,0.036619999,0.00621,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3016,3131,1,Line,,Closed,Closed,NO,3016,0.03765,0.092030004,0.01205,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3139,3016,1,Line,,Closed,Closed,NO,3139,0.029270001,0.121430002,0.020609999,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3018,3050,1,Line,,Closed,Closed,NO,3018,0.01395,0.136380002,0.262400001,0,0,YES,Default,548.0000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3018,3058,1,Line,,Closed,Closed,NO,3018,0.0091,0.0889,0.171039999,0,0,YES,Default,548.0000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3024,3019,1,Line,,Closed,Closed,NO,3024,0.01378,0.07869,0.01182,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3114,3019,1,Line,,Closed,Closed,NO,3114,0.01054,0.073449999,0.01201,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3114,3019,2,Line,,Closed,Closed,NO,3114,0.01054,0.073449999,0.01201,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3049,3021,1,Line,,Closed,Closed,NO,3049,0.01086,0.075649999,0.01237,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5397,3021,1,Line,,Closed,Closed,NO,5397,0.020819999,0.092770003,0.0136,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3033,3022,1,Line,,Closed,Closed,NO,3033,0.06611,0.161579996,0.021159999,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3085,3022,1,Line,,Closed,Closed,NO,3085,0.01233,0.070390001,0.01058,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3049,3023,1,Line,,Closed,Closed,NO,3049,0.016559999,0.073799998,0.01082,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3023,3067,1,Line,,Closed,Closed,NO,3023,0.097259998,0.237739995,0.031129999,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3023,3115,1,Line,,Closed,Closed,NO,3023,0.035089999,0.210730001,0.0286,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3035,3025,1,Line,,Closed,Closed,NO,3035,0.055819999,0.136429995,0.017859999,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3025,3036,1,Line,,Closed,Closed,NO,3025,0.040100001,0.166370004,0.02823,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3025,3101,1,Line,,Closed,Closed,NO,3025,0.02809,0.122879997,0.01871,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3026,5395,1,Line,,Closed,Closed,NO,3026,0.00227,0.016249999,0.02963,0,0,YES,Default,442.9999828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3027,3102,1,Line,,Closed,Closed,NO,3027,0.024669999,0.05926,0.00804,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3147,3029,1,Line,,Closed,Closed,NO,3147,0.01187,0.067809999,0.01019,0,0,YES,Default,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3029,5241,1,Line,,Closed,Closed,NO,3029,0.01232,0.051130001,0.00868,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3030,3072,1,Line,,Closed,Closed,NO,3030,0.00885,0.05057,0.0076,0,0,YES,Default,189.9999976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3114,3030,1,Line,,Closed,Closed,NO,3114,0.026459999,0.10977,0.01863,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3054,3031,1,Line,,Closed,Closed,NO,3054,0.032880001,0.080370001,0.01052,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3031,3070,1,Line,,Closed,Closed,NO,3031,0.037310001,0.09121,0.01194,0,0,YES,Default,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3031,3140,1,Line,,Closed,Closed,NO,3031,0.02073,0.090669997,0.01381,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3032,3094,1,Line,,Closed,Closed,NO,3032,0.00583,0.040649999,0.00664,0,0,YES,Default,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3099,3032,1,Line,,Closed,Closed,NO,3099,0.00703,0.03076,0.00468,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3136,3033,1,Line,,Closed,Closed,NO,3136,0.00696,0.016720001,0.00227,0,0,YES,Default,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3035,3066,1,Line,,Closed,Closed,NO,3035,0.083169997,0.203299999,0.026620001,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3036,3066,1,Line,,Closed,Closed,NO,3036,0.034340002,0.196119994,0.02947,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3078,3037,1,Line,,Closed,Closed,NO,3078,0.00125,0.01223,0.023539999,0,0,YES,Default,548.0000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3037,3088,1,Line,,Closed,Closed,NO,3037,0.00895,0.087459996,0.168280005,0,0,YES,Default,548.0000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3038,3080,1,Line,,Closed,Closed,NO,3038,0.00768,0.043839999,0.00659,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3085,3038,1,Line,,Closed,Closed,NO,3085,0.00471,0.02825,0.00383,0,0,YES,Default,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3072,3040,1,Line,,Closed,Closed,NO,3072,0.022059999,0.091530003,0.01553,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3139,3040,1,Line,,Closed,Closed,NO,3139,0.01922,0.08563,0.01256,0,0,YES,Default,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3041,3046,1,Line,,Closed,Closed,NO,3041,0.0031,0.02,0.058320001,0,0,YES,Default,819.9999809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3041,3058,1,Line,,Closed,Closed,NO,3041,0.00347,0.024809999,0.045230001,0,0,YES,Default,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3042,3064,1,Line,,Closed,Closed,NO,3042,0.02146,0.095619999,0.01402,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3111,3042,1,Line,,Closed,Closed,NO,3111,0.01081,0.048160002,0.00706,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3046,3078,1,Line,,Closed,Closed,NO,3046,0.00316,0.0309,0.059459999,0,0,YES,Default,819.9999809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3082,3046,1,Line,,Closed,Closed,NO,3082,0.00313,0.030619999,0.058910001,0,0,YES,Default,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3047,3064,1,Line,,Closed,Closed,NO,3047,0.01369,0.045000002,0.00446,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3129,3047,1,Line,,Closed,Closed,NO,3129,0.021159999,0.051729999,0.00677,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3048,5045,1,Line,,Closed,Closed,NO,3048,0.0011,0.013,0.629999995,0,0,YES,Default,2295.000076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3048,5045,2,Line,,Closed,Closed,NO,3048,0.0011,0.013,0.629999995,0,0,YES,Default,2295.000076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3048,5120,1,Line,,Closed,Closed,NO,3048,0.0013,0.015,1.019999981,0,0,YES,Default,2295.000076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3048,5394,1,Line,,Closed,Closed,NO,3048,0.0013,0.015,1.019999981,0,0,YES,Default,2020.000076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4014,3050,1,Line,,Closed,Closed,NO,4014,0.016650001,0.162719995,0.313089997,0,0,YES,Default,548.0000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3052,3093,1,Line,,Closed,Closed,NO,3052,0.037269998,0.223820001,0.030370001,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3052,3107,1,Line,,Closed,Closed,NO,3052,0.01629,0.097790003,0.01327,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3058,3053,1,Line,,Closed,Closed,NO,3058,0.003,0.029999999,0.059999999,0,0,YES,Default,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3082,3053,1,Line,,Closed,Closed,NO,3082,0.00152,0.0149,0.02867,0,0,YES,Default,548.0000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3053,3088,1,Line,,Closed,Closed,NO,3053,0.00333,0.03466,0.11812,0,0,YES,Default,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3053,3088,2,Line,,Closed,Closed,NO,3053,0.00333,0.03466,0.11812,0,0,YES,Default,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3059,3111,1,Line,,Closed,Closed,NO,3059,0.01912,0.046720002,0.00612,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3064,3141,1,Line,,Closed,Closed,NO,3064,0.01218,0.05051,0.00857,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3066,3142,1,Line,,Closed,Closed,NO,3066,0.030370001,0.173470005,0.026070001,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3067,3070,1,Line,,Closed,Closed,NO,3067,0.01175,0.067120001,0.01009,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3067,3094,1,Line,,Closed,Closed,NO,3067,0.015760001,0.070249997,0.0103,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3067,3141,1,Line,,Closed,Closed,NO,3067,0.01175,0.052340001,0.00768,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
3069,3077,1,Line,,Closed,Closed,NO,3069,0.01599,0.091320001,0.01372,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
